id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
103388107,Flat / apartment,calle del Cadí,Can Peguera - El Turó de la Peira,Barcelona,124450.0,66,3,1,0,1959.0,False,False,False,False,True,False,False,False,False,False,True,11.73166734311902,Barcelona - Can Peguera - El Turó de la Peira
100840018,Flat / apartment,calle del Cadí,Can Peguera - El Turó de la Peira,Barcelona,178300.0,106,2,1,1,1955.0,True,False,False,True,True,True,False,False,False,False,False,12.091228412360461,Barcelona - Can Peguera - El Turó de la Peira
104150141,Flat / apartment,Engracia,La Prosperitat,Barcelona,160000.0,54,3,1,4,1965.0,True,False,False,True,True,True,False,False,False,False,False,11.982935344196433,Barcelona - La Prosperitat
103886925,Flat / apartment,avenida de Rio de Janeiro,La Prosperitat,Barcelona,117096.0,83,3,1,0,1967.0,True,True,False,False,True,False,False,False,False,False,True,11.670757930128683,Barcelona - La Prosperitat
102455107,Flat / apartment,avenida del Bogatell,La Vila Olímpica del Poblenou,Barcelona,690000.0,190,4,2,3,1992.0,True,True,False,True,True,False,False,False,False,True,True,13.444448325847754,Barcelona - La Vila Olímpica del Poblenou
104106729,Flat / apartment,avenida del Bogatell,La Vila Olímpica del Poblenou,Barcelona,690000.0,190,4,2,3,1992.0,True,True,False,False,True,False,False,False,False,True,True,13.444448325847754,Barcelona - La Vila Olímpica del Poblenou
102708369,Flat / apartment,"calle de Lepant, 269",La Sagrada Família,Barcelona,330000.0,72,4,1,3,1938.0,True,True,False,True,True,False,False,False,False,False,False,12.706850963741102,Barcelona - La Sagrada Família
104301651,Flat / apartment,calle de Lepant,La Sagrada Família,Barcelona,459000.0,104,3,2,2,1952.0,True,True,False,True,True,False,False,False,False,True,True,13.036807667689546,Barcelona - La Sagrada Família
102779385,Penthouse,calle del Rosselló,La Sagrada Família,Barcelona,880000.0,237,4,2,8,1988.0,True,True,True,False,True,False,False,False,False,True,True,13.68767832281738,Barcelona - La Sagrada Família
102971332,Flat / apartment,Passatge de Vilaret,La Sagrada Família,Barcelona,240000.0,64,2,2,1,1920.0,True,False,False,False,True,False,False,False,False,True,False,12.388398368982115,Barcelona - La Sagrada Família
99171175,Flat / apartment,"calle Sardenya, 350",La Sagrada Família,Barcelona,832000.0,113,3,2,1,1949.0,True,True,True,False,False,False,False,False,False,False,True,13.631588921725701,Barcelona - La Sagrada Família
102094338,Flat / apartment,Rosselló,La Sagrada Família,Barcelona,435000.0,115,4,1,1,1959.0,False,True,False,False,True,False,False,False,False,True,False,12.983103608918753,Barcelona - La Sagrada Família
104212925,Flat / apartment,calle de la Marina,La Sagrada Família,Barcelona,380000.0,70,2,2,4,1936.0,True,True,True,True,True,False,False,False,False,True,True,12.847929163278053,Barcelona - La Sagrada Família
104297037,Flat / apartment,calle de la Indústria,La Sagrada Família,Barcelona,448000.0,82,3,2,2,1949.0,False,True,False,False,True,False,False,False,False,False,True,13.012550743537489,Barcelona - La Sagrada Família
99272710,Flat / apartment,calle d'Aragó,La Sagrada Família,Barcelona,550000.0,104,4,2,1,1929.0,True,True,True,True,True,False,False,False,False,True,True,13.217675375388819,Barcelona - La Sagrada Família
104128835,Flat / apartment,calle Industria,La Sagrada Família,Barcelona,398000.0,82,3,2,5,1949.0,False,True,False,False,True,False,False,False,False,False,True,12.894209796826232,Barcelona - La Sagrada Família
104099243,Flat / apartment,calle de Moratín,El Carmel,Barcelona,179000.0,58,3,1,2,1962.0,True,False,False,True,True,False,False,False,False,False,True,12.095146671399466,Barcelona - El Carmel
96813970,Flat / apartment,"calle Lluís Marià Vidal , 92",El Carmel,Barcelona,360000.0,83,3,2,2,1970.0,True,True,False,False,False,False,False,False,False,False,True,12.793862088206213,Barcelona - El Carmel
104215508,Flat / apartment,calle de Granollers,El Carmel,Barcelona,234990.0,84,3,2,1,1967.0,True,True,False,False,True,False,False,False,False,False,True,12.367302494520573,Barcelona - El Carmel
104257916,Flat / apartment,calle de Calderón de la Barca,El Carmel,Barcelona,135000.0,80,3,1,1,1965.0,True,False,False,False,True,False,False,False,False,False,False,11.813037464800539,Barcelona - El Carmel
101817554,Detached house,calle de Mühlberg,El Carmel,Barcelona,235000.0,96,4,2,1,1955.0,False,False,False,True,True,True,False,False,False,False,False,12.367345048436391,Barcelona - El Carmel
104027984,Flat / apartment,paseo Mare de Déu del Coll,El Carmel,Barcelona,184000.0,64,3,1,2,1970.0,True,False,True,False,True,False,False,False,False,False,True,12.122696471358964,Barcelona - El Carmel
103865342,Flat / apartment,avenida Manuel Fernández Márquez,La Mina,Sant Adriá de Besós,249000.0,70,2,1,3,2008.0,True,True,False,True,True,False,True,False,False,True,True,12.425212191503038,Sant Adriá de Besós - La Mina
103379309,Flat / apartment,"Llevant, 11",La Mina,Sant Adriá de Besós,139000.0,78,3,1,4,2008.0,True,True,False,True,True,False,False,False,False,True,True,11.842236406331555,Sant Adriá de Besós - La Mina
102677350,Penthouse,"calle de Rafael de Casanova, 1",Sant Adriá Nord,Sant Adriá de Besós,290000.0,85,2,2,6,1972.0,True,True,True,False,True,False,False,False,False,False,True,12.577639650232573,Sant Adriá de Besós - Sant Adriá Nord
104303087,Flat / apartment,calle de Sant Pere,Sant Joan Baptista,Sant Adriá de Besós,239000.0,76,3,1,10,1971.0,True,True,True,False,True,False,True,False,False,True,True,12.384223015005313,Sant Adriá de Besós - Sant Joan Baptista
104299440,Flat / apartment,calle de la Torrassa,Sant Joan Baptista,Sant Adriá de Besós,198000.0,73,2,1,4,1986.0,True,True,False,True,True,False,True,False,False,False,True,12.19602736016897,Sant Adriá de Besós - Sant Joan Baptista
104303452,Studio flat,Sant Joan Baptista,Sant Adriá de Besós,Sant Adriá de Besós,115000.0,47,0,1,0,1965.0,True,False,False,False,True,False,False,False,False,False,False,11.652696102959753,Sant Adriá de Besós - Sant Adriá de Besós
101591613,Flat / apartment,calle de Pau Claris,La Dreta de l'Eixample,Barcelona,1428000.0,164,3,2,2,1920.0,True,True,True,True,True,False,False,False,False,True,True,14.171786122161533,Barcelona - La Dreta de l'Eixample
104147269,Flat / apartment,calle de Roger de Llúria,La Dreta de l'Eixample,Barcelona,1750000.0,197,3,4,3,1900.0,True,True,True,True,True,False,False,False,False,True,True,14.375126917328105,Barcelona - La Dreta de l'Eixample
101949519,Flat / apartment,"calle de Casp, 33",La Dreta de l'Eixample,Barcelona,3200000.0,426,4,3,4,1920.0,True,True,False,False,True,False,False,False,False,False,True,14.978661680269907,Barcelona - La Dreta de l'Eixample
88592049,Penthouse,"rambla de Catalunya, 46",La Dreta de l'Eixample,Barcelona,800000.0,87,2,2,7,1900.0,True,True,True,True,True,False,False,False,False,True,True,13.592368256649284,Barcelona - La Dreta de l'Eixample
104309995,Flat / apartment,calle de Casp,La Dreta de l'Eixample,Barcelona,1050000.0,205,5,2,1,1910.0,True,True,True,True,True,False,False,False,False,False,True,13.864301674514206,Barcelona - La Dreta de l'Eixample
104384280,Flat / apartment,calle d'Aragó,La Dreta de l'Eixample,Barcelona,370000.0,55,1,1,6,1980.0,True,True,False,False,True,False,False,False,False,True,True,12.821260987319457,Barcelona - La Dreta de l'Eixample
103911844,Flat / apartment,calle del Consell de Cent,La Dreta de l'Eixample,Barcelona,950000.0,109,3,2,1,1890.0,True,True,False,True,True,False,False,False,False,True,True,13.76421831620775,Barcelona - La Dreta de l'Eixample
104366567,Flat / apartment,calle Girona,La Dreta de l'Eixample,Barcelona,669450.0,91,2,2,3,1920.0,False,True,True,False,False,False,False,False,False,True,True,13.414213252487947,Barcelona - La Dreta de l'Eixample
99936317,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,875000.0,154,5,2,0,1940.0,True,True,True,False,True,True,False,False,False,False,True,13.681980308196241,Barcelona - Eixample
98133833,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,3200000.0,219,4,3,0,1885.0,True,False,True,True,True,False,False,False,False,True,True,14.978661680269907,Barcelona - Eixample
103322739,Flat / apartment,calle de València,La Dreta de l'Eixample,Barcelona,6500000.0,550,6,5,1,1936.0,True,True,False,False,True,True,False,False,False,False,True,15.687312888712007,Barcelona - La Dreta de l'Eixample
92516308,Flat / apartment,"paseo de Gracia, 32",La Dreta de l'Eixample,Barcelona,1150000.0,146,3,2,1,1920.0,True,True,False,False,True,False,False,False,False,True,True,13.955273369904273,Barcelona - La Dreta de l'Eixample
100781903,Flat / apartment,"Casp, 70",La Dreta de l'Eixample,Barcelona,615000.0,135,4,2,5,1900.0,True,True,False,False,True,True,False,False,False,False,True,13.329379172803593,Barcelona - La Dreta de l'Eixample
95774768,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,1690000.0,163,3,4,4,2007.0,True,True,False,True,True,False,False,False,False,True,True,14.340239678615058,Barcelona - Eixample
103990648,Flat / apartment,"Gran Via de les Corts Catalanes, 661",La Dreta de l'Eixample,Barcelona,525000.0,86,2,1,5,1920.0,True,False,False,False,True,False,False,False,False,True,True,13.171155446333852,Barcelona - La Dreta de l'Eixample
104334660,Flat / apartment,Gran Via de les Corts Catalanes,La Dreta de l'Eixample,Barcelona,525000.0,86,2,1,5,1920.0,False,True,False,False,True,False,False,False,False,False,True,13.171155446333852,Barcelona - La Dreta de l'Eixample
102475573,Flat / apartment,calle d'Aragó,La Dreta de l'Eixample,Barcelona,735000.0,146,5,2,2,1894.0,True,True,False,True,True,False,False,False,False,False,True,13.507627138738266,Barcelona - La Dreta de l'Eixample
103704943,Flat / apartment,calle Pau claris,La Dreta de l'Eixample,Barcelona,1600000.0,194,4,3,0,1920.0,True,True,True,False,False,False,False,False,False,True,True,14.285514812209815,Barcelona - La Dreta de l'Eixample
96311239,Flat / apartment,calle de Ausias March,La Dreta de l'Eixample,Barcelona,2995000.0,232,3,4,1,1920.0,True,True,False,True,True,False,False,False,False,True,True,14.912455123421447,Barcelona - La Dreta de l'Eixample
103084016,Flat / apartment,"calle de Girona, 34",La Dreta de l'Eixample,Barcelona,950000.0,118,1,2,2,2022.0,True,True,False,True,True,False,False,False,False,True,True,13.76421831620775,Barcelona - La Dreta de l'Eixample
103434865,Flat / apartment,calle de Buenos Aires,La Dreta de l'Eixample,Barcelona,570000.0,111,4,2,6,1958.0,True,True,False,False,True,False,False,False,False,True,True,13.25339339419516,Barcelona - La Dreta de l'Eixample
104132161,Flat / apartment,calle de Bailèn,La Dreta de l'Eixample,Barcelona,795000.0,150,3,2,1,1900.0,True,True,True,True,True,False,False,False,False,True,True,13.586098651497313,Barcelona - La Dreta de l'Eixample
103488828,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,857336.0,135,4,2,0,2024.0,True,True,True,False,True,False,False,False,False,True,True,13.661586352489763,Barcelona - Eixample
99556483,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,1700000.0,150,2,3,0,1940.0,True,True,False,False,False,False,False,False,False,True,True,14.346139397261565,Barcelona - Eixample
103854305,Penthouse,Gran Via de les Corts Catalanes,La Dreta de l'Eixample,Barcelona,950000.0,112,2,2,8,1920.0,True,True,False,False,True,False,False,False,False,False,True,13.76421831620775,Barcelona - La Dreta de l'Eixample
103806521,Penthouse,"cerca de Passeig de Sant Joan, 90",La Dreta de l'Eixample,Barcelona,1225000.0,295,3,3,10,1920.0,True,True,True,False,True,True,True,False,False,True,True,14.018452218287162,Barcelona - La Dreta de l'Eixample
92668801,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,859300.0,127,2,2,2,1940.0,False,True,False,False,True,False,False,False,False,True,True,13.663874547038564,Barcelona - Eixample
104232097,Terraced house,La Dreta de l'Eixample,Eixample,Barcelona,600000.0,200,5,2,2,1965.0,False,False,True,False,True,False,False,False,False,True,True,13.304686600863562,Barcelona - Eixample
103596466,Flat / apartment,"calle d'Aragó, 282",La Dreta de l'Eixample,Barcelona,690000.0,125,3,2,4,1959.0,True,True,True,False,True,False,False,False,False,True,True,13.444448325847754,Barcelona - La Dreta de l'Eixample
102045050,Flat / apartment,Calabria,La Nova Esquerra de l'Eixample,Barcelona,385000.0,63,3,1,2,1940.0,True,False,False,True,True,False,False,False,False,True,True,12.861001210669146,Barcelona - La Nova Esquerra de l'Eixample
104393786,Flat / apartment,calle del Comte Borrell,La Nova Esquerra de l'Eixample,Barcelona,545000.0,102,3,2,4,1935.0,True,True,False,True,True,False,False,False,False,False,True,13.208542908506082,Barcelona - La Nova Esquerra de l'Eixample
104068453,Flat / apartment,calle d'Entença,La Nova Esquerra de l'Eixample,Barcelona,580000.0,109,4,2,4,1978.0,True,True,False,False,True,False,False,False,False,True,True,13.270785106659046,Barcelona - La Nova Esquerra de l'Eixample
104290206,Flat / apartment,"calle de Calabria, 236",La Nova Esquerra de l'Eixample,Barcelona,645000.0,121,3,2,2,1998.0,True,True,False,True,True,False,False,False,False,True,True,13.377007146164305,Barcelona - La Nova Esquerra de l'Eixample
89693247,Penthouse,avenida Roma,La Nova Esquerra de l'Eixample,Barcelona,1190000.0,150,3,3,8,1963.0,True,True,True,False,True,False,False,False,False,True,True,13.989464705423494,Barcelona - La Nova Esquerra de l'Eixample
104213507,Penthouse,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,398000.0,69,2,1,5,1900.0,True,True,True,False,True,False,False,False,False,False,False,12.894209796826232,Barcelona - La Nova Esquerra de l'Eixample
104361499,Flat / apartment,La Nova Esquerra de l'Eixample,Eixample,Barcelona,296000.0,71,2,1,1,1940.0,True,True,False,True,True,False,False,False,False,False,False,12.598118111678868,Barcelona - Eixample
104166212,Flat / apartment,Comte Borrell,La Nova Esquerra de l'Eixample,Barcelona,195000.0,55,2,1,0,1963.0,False,False,False,False,True,False,False,False,False,False,True,12.180759965737863,Barcelona - La Nova Esquerra de l'Eixample
103087412,Flat / apartment,calle d'Entença,La Nova Esquerra de l'Eixample,Barcelona,630000.0,82,3,2,2,1915.0,True,True,False,True,True,False,False,False,False,True,True,13.353476685668044,Barcelona - La Nova Esquerra de l'Eixample
103202053,Flat / apartment,La Nova Esquerra de l'Eixample,Eixample,Barcelona,515000.0,125,4,2,8,1966.0,True,True,False,True,True,True,False,False,False,False,True,13.151924121391561,Barcelona - Eixample
100476726,Flat / apartment,"calle de Provença, 114",La Nova Esquerra de l'Eixample,Barcelona,229000.0,52,1,1,1,1963.0,False,True,True,False,True,False,False,False,False,True,True,12.34148164933907,Barcelona - La Nova Esquerra de l'Eixample
104188494,Flat / apartment,"meridiana, 306",La Sagrera,Barcelona,360000.0,95,3,1,11,1963.0,True,True,False,True,True,False,False,False,False,True,True,12.793862088206213,Barcelona - La Sagrera
102705608,Flat / apartment,calle Gran de la Sagrera,La Sagrera,Barcelona,203500.0,70,2,1,1,1900.0,True,False,False,False,True,False,False,False,False,True,True,12.223426197857627,Barcelona - La Sagrera
102670172,Flat / apartment,calle Gran de la Sagrera,La Sagrera,Barcelona,203000.0,70,2,1,1,1900.0,True,False,False,False,True,False,False,False,False,False,True,12.220966184120165,Barcelona - La Sagrera
102623036,Duplex,calle de la Sèquia Comtal,El Clot,Barcelona,790000.0,175,3,2,3,2023.0,True,True,True,False,True,False,False,False,False,True,True,13.579789490265188,Barcelona - El Clot
104304131,Flat / apartment,calle del Clot,El Clot,Barcelona,300000.0,72,2,2,0,2008.0,True,True,False,False,True,False,False,False,False,True,True,12.611541086966115,Barcelona - El Clot
104062004,Flat / apartment,Claperòs Nn,El Clot,Barcelona,520000.0,129,3,2,3,2001.0,True,True,True,True,True,False,False,False,False,True,True,13.161586013632684,Barcelona - El Clot
99147998,Flat / apartment,avenida Meridiana,El Clot,Barcelona,360000.0,89,4,1,3,1989.0,True,True,False,False,True,True,False,False,False,False,True,12.793862088206213,Barcelona - El Clot
103956795,Terraced house,El Clot,Sant Martí,Barcelona,675000.0,160,3,3,0,1971.0,False,False,True,False,True,False,True,False,False,True,True,13.42246945133505,Barcelona - Sant Martí
104068170,Studio flat,calle del Consell de Cent,El Clot,Barcelona,262000.0,84,0,1,1,1977.0,True,True,False,False,True,False,False,False,False,False,True,12.476103599529843,Barcelona - El Clot
103672119,Flat / apartment,Gran Via de les Corts Catalanes,El Clot,Barcelona,298000.0,63,4,1,3,1956.0,True,True,False,False,True,False,False,False,False,False,False,12.604852121186608,Barcelona - El Clot
103828686,Flat / apartment,Gran Via de les Corts Catalanes,El Clot,Barcelona,530000.0,115,3,2,4,1989.0,True,True,True,True,True,False,True,False,False,True,True,13.180634172318978,Barcelona - El Clot
102813506,Flat / apartment,calle de Provença,L'Antiga Esquerra de l'Eixample,Barcelona,468000.0,96,3,1,3,1930.0,True,True,False,True,True,False,False,False,False,True,True,13.056225711649638,Barcelona - L'Antiga Esquerra de l'Eixample
100604266,Flat / apartment,calle de la Diputació,L'Antiga Esquerra de l'Eixample,Barcelona,660000.0,140,3,2,1,1972.0,True,False,True,True,True,False,False,False,False,True,True,13.399996629152975,Barcelona - L'Antiga Esquerra de l'Eixample
104224085,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,720000.0,88,3,2,5,1976.0,True,True,True,True,True,False,False,False,False,True,True,13.487007879880162,Barcelona - Eixample
104112730,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,595000.0,77,2,1,2,1940.0,True,True,False,True,True,False,False,False,False,True,True,13.296318365198623,Barcelona - Eixample
104081188,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,500000.0,69,2,1,1,2005.0,True,True,True,False,True,False,False,False,False,True,True,13.122365377402328,Barcelona - Eixample
101786390,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,690000.0,129,5,4,3,1974.0,True,True,True,True,True,False,False,False,False,True,True,13.444448325847754,Barcelona - Eixample
102072922,Flat / apartment,calle de Casanova,L'Antiga Esquerra de l'Eixample,Barcelona,715000.0,93,2,2,6,1940.0,True,True,False,False,True,False,False,False,False,True,False,13.480039220276565,Barcelona - L'Antiga Esquerra de l'Eixample
103265688,Flat / apartment,aribau,L'Antiga Esquerra de l'Eixample,Barcelona,800000.0,95,2,2,5,1978.0,True,True,False,True,True,False,False,False,False,True,True,13.592368256649284,Barcelona - L'Antiga Esquerra de l'Eixample
102535373,Flat / apartment,calle de Buenos Aires,L'Antiga Esquerra de l'Eixample,Barcelona,570000.0,111,4,2,6,1958.0,True,True,False,False,True,False,False,False,False,True,True,13.25339339419516,Barcelona - L'Antiga Esquerra de l'Eixample
102141079,Flat / apartment,calle d'Aribau,L'Antiga Esquerra de l'Eixample,Barcelona,850000.0,119,3,2,4,1940.0,False,False,False,False,True,False,False,False,False,False,True,13.652992804936396,Barcelona - L'Antiga Esquerra de l'Eixample
103829058,Flat / apartment,calle d'Aribau,L'Antiga Esquerra de l'Eixample,Barcelona,860000.0,100,2,2,4,1978.0,True,True,True,False,True,False,True,False,False,True,True,13.664688831019712,Barcelona - L'Antiga Esquerra de l'Eixample
96048719,Flat / apartment,Valeri Serra,L'Antiga Esquerra de l'Eixample,Barcelona,470000.0,120,4,2,1,1940.0,True,False,True,True,True,False,False,False,False,False,True,13.060490101343552,Barcelona - L'Antiga Esquerra de l'Eixample
103520613,Flat / apartment,calle de Casanova,L'Antiga Esquerra de l'Eixample,Barcelona,350000.0,64,1,1,1,1976.0,True,True,False,True,True,False,False,False,False,True,True,12.765691290604371,Barcelona - L'Antiga Esquerra de l'Eixample
103353789,Penthouse,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,1785000.0,180,3,4,5,1919.0,True,True,True,True,True,False,False,False,False,True,True,14.394929533419809,Barcelona - Eixample
104156990,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,720000.0,58,1,1,6,1909.0,True,True,False,True,True,False,False,False,False,True,True,13.487007879880162,Barcelona - Eixample
103810498,Flat / apartment,calle d'Aribau,L'Antiga Esquerra de l'Eixample,Barcelona,675000.0,95,2,1,6,1980.0,True,True,False,True,True,False,False,False,False,False,True,13.42246945133505,Barcelona - L'Antiga Esquerra de l'Eixample
101631112,Flat / apartment,"calle de Provença, 200",L'Antiga Esquerra de l'Eixample,Barcelona,580000.0,110,3,2,4,1940.0,True,True,True,True,True,False,False,False,False,True,True,13.270785106659046,Barcelona - L'Antiga Esquerra de l'Eixample
104388277,Flat / apartment,calle de Fenals,La Trinitat Nova,Barcelona,128000.0,40,2,1,1,1955.0,True,False,False,False,True,False,False,False,False,True,True,11.759793355371237,Barcelona - La Trinitat Nova
103109392,Flat / apartment,calle de s'Agaró,La Trinitat Nova,Barcelona,149000.0,66,3,1,0,1963.0,True,True,False,True,True,False,False,False,False,False,True,11.91170829631447,Barcelona - La Trinitat Nova
102101777,Flat / apartment,"calle de Palomar, 70",Sant Andreu,Barcelona,338000.0,82,2,2,1,1969.0,True,True,True,False,False,False,False,False,False,True,True,12.73080413304066,Barcelona - Sant Andreu
101612164,Flat / apartment,"calle de Sant Marià, 28",Sant Andreu,Barcelona,235000.0,64,2,1,2,1969.0,True,False,False,True,True,False,False,False,False,False,True,12.367345048436391,Barcelona - Sant Andreu
103569567,Flat / apartment,pons i gallarza,Sant Andreu,Barcelona,370000.0,95,2,1,0,1950.0,True,False,True,False,True,False,False,False,False,True,True,12.821260987319457,Barcelona - Sant Andreu
103945331,Flat / apartment,calle de Bartrina,Sant Andreu,Barcelona,339000.0,140,3,2,1,1962.0,True,False,True,False,True,False,False,False,False,True,True,12.733758336210744,Barcelona - Sant Andreu
104158529,Flat / apartment,"paseo de Santa Coloma, 25",Sant Andreu,Barcelona,360000.0,106,4,2,1,1984.0,True,True,True,False,True,True,False,False,False,True,True,12.793862088206213,Barcelona - Sant Andreu
102060460,Flat / apartment,Sant Antoni,Eixample,Barcelona,680000.0,167,6,1,0,1900.0,True,False,True,True,True,True,False,False,False,False,False,13.429849547739444,Barcelona - Eixample
102307831,Flat / apartment,calle de Rocafort,Sant Antoni,Barcelona,950000.0,113,5,3,1,1929.0,True,True,False,True,True,False,False,False,False,True,True,13.76421831620775,Barcelona - Sant Antoni
104340095,Flat / apartment,"avenida de Mistral, 40",Sant Antoni,Barcelona,380000.0,81,3,2,1,1975.0,False,True,False,False,True,False,True,False,False,False,True,12.847929163278053,Barcelona - Sant Antoni
96821174,Flat / apartment,Sant Antoni,Eixample,Barcelona,187000.0,40,2,1,1,1940.0,False,True,False,False,True,False,False,False,False,True,True,12.138869243416009,Barcelona - Eixample
104002148,Flat / apartment,calle d'Entença,Sant Antoni,Barcelona,450000.0,101,4,2,4,1933.0,True,True,True,False,True,True,True,False,False,False,True,13.017005083966255,Barcelona - Sant Antoni
96847545,Flat / apartment,calle de Floridablanca,Sant Antoni,Barcelona,187000.0,40,2,1,1,1910.0,False,True,False,False,True,False,False,False,False,False,False,12.138869243416009,Barcelona - Sant Antoni
103080496,Flat / apartment,Sant Antoni,Eixample,Barcelona,660000.0,126,4,2,5,1940.0,True,True,False,True,True,False,False,False,False,True,True,13.399996629152975,Barcelona - Eixample
104110781,Flat / apartment,Republica Argentina,El Putxet i el Farró,Barcelona,498000.0,107,4,2,1,1952.0,True,True,False,False,True,False,False,False,False,False,True,13.118357364036902,Barcelona - El Putxet i el Farró
104348739,Flat / apartment,"calle de Santapau, 320000",Porta,Barcelona,320000.0,70,3,2,3,1964.5,True,True,True,False,True,False,False,False,False,True,True,12.676079399771027,Barcelona - Porta
104050112,Flat / apartment,paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,690000.0,133,3,2,3,2001.0,True,True,True,True,True,False,False,False,False,False,True,13.444448325847754,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
103752435,Penthouse,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona,1450000.0,150,4,3,0,2015.0,True,True,True,True,True,False,True,False,False,True,True,14.187074804051692,Barcelona - Sant Martí
103048397,Flat / apartment,calle de Josep Pla,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,780000.0,103,3,2,1,2002.0,True,True,True,True,True,False,False,False,False,True,True,13.567050480716235,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
88431685,Duplex,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona,2500000.0,176,3,3,21,2008.0,True,True,True,False,True,False,True,False,False,True,True,14.731801689838349,Barcelona - Sant Martí
99957776,Flat / apartment,"paseo del Taulat, 281",Diagonal Mar i el Front Marítim del Poblenou,Barcelona,825000.0,151,3,2,2,2005.0,True,True,True,True,True,False,False,False,False,True,True,13.623139877437296,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
90978487,Flat / apartment,"Urb. Passeig García Faria, Diagonal Mar i el Front Marítim del Poblenou",Sant Martí,Barcelona,1369400.0,141,3,2,12,1971.0,False,True,False,False,True,False,False,False,False,False,True,14.129883975915657,Barcelona - Sant Martí
102724009,Flat / apartment,avenida del Paral·lel Nn,El Poble Sec - Parc de Montjuïc,Barcelona,430000.0,98,2,2,1,1972.0,True,True,False,False,True,False,False,False,False,True,True,12.971542813248437,Barcelona - El Poble Sec - Parc de Montjuïc
104214719,Flat / apartment,calle de Salvà,El Poble Sec - Parc de Montjuïc,Barcelona,295000.0,304,2,2,0,1994.0,True,False,True,False,True,True,False,False,False,False,False,12.59473402514672,Barcelona - El Poble Sec - Parc de Montjuïc
102809616,Flat / apartment,"Margarit, 68",El Poble Sec - Parc de Montjuïc,Barcelona,240000.0,50,2,2,2,1936.0,False,False,True,False,True,False,False,False,False,True,True,12.388398368982115,Barcelona - El Poble Sec - Parc de Montjuïc
95495206,Flat / apartment,calle de Salvà,El Poble Sec - Parc de Montjuïc,Barcelona,280000.0,90,3,1,2,1900.0,True,True,False,True,True,False,False,False,False,True,True,12.54254845357358,Barcelona - El Poble Sec - Parc de Montjuïc
104030050,Flat / apartment,Salva,El Poble Sec - Parc de Montjuïc,Barcelona,270000.0,65,2,1,1,1936.0,True,True,False,False,True,False,False,False,False,False,True,12.506180941677357,Barcelona - El Poble Sec - Parc de Montjuïc
103987187,Flat / apartment,"Urb. Ricart, El Poble Sec - Parc de Montjuïc",Sants-Montjuïc,Barcelona,127800.0,36,2,1,1,1969.0,False,False,False,False,True,False,False,False,False,False,True,11.758229645621093,Barcelona - Sants-Montjuïc
101404856,Penthouse,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,Barcelona,240000.0,60,1,1,2,2019.0,True,True,False,False,True,False,False,False,False,True,True,12.388398368982115,Barcelona - Sants-Montjuïc
101260894,Flat / apartment,Vila de Gràcia,Gràcia,Barcelona,695000.0,96,3,2,4,1965.0,True,True,False,True,True,False,False,False,False,True,True,13.451668563394815,Barcelona - Gràcia
103832872,Terraced house,Vila de Gràcia,Gràcia,Barcelona,799000.0,115,2,2,3,1900.0,False,False,True,True,True,False,False,False,False,False,False,13.591117476312084,Barcelona - Gràcia
103721994,Flat / apartment,calle de Pere Serafí,Vila de Gràcia,Barcelona,320000.0,74,3,1,1,1976.0,True,True,False,False,True,False,False,False,False,False,True,12.676079399771027,Barcelona - Vila de Gràcia
103793364,Flat / apartment,calle de Salinas,Vila de Gràcia,Barcelona,515000.0,88,3,1,2,1898.0,True,True,False,True,True,False,False,False,False,False,True,13.151924121391561,Barcelona - Vila de Gràcia
103844749,Flat / apartment,calle de Vilafranca,Vila de Gràcia,Barcelona,315000.0,78,1,1,4,1950.0,True,True,False,False,True,True,False,False,False,False,True,12.660331092405906,Barcelona - Vila de Gràcia
102884753,Detached house,Vila de Gràcia,Gràcia,Barcelona,670000.0,170,3,2,1,2004.0,False,False,True,True,True,False,True,False,False,True,True,13.415034483903348,Barcelona - Gràcia
